vessel_type,weather,queue_length,port_utilization,historical_avg_delay,arrival_hour,delay_hours,is_delayed
Bulk,Rain,22,64.0,7.69,16,28.27,1
Container,Rain,1,64.3,2.42,12,8.68,0
Tanker,Storm,10,64.6,10.66,23,34.65,1
Bulk,Clear,11,84.8,9.74,18,25.68,1
Container,Clear,20,64.9,4.19,0,17.45,0
Tanker,Rain,3,94.1,6.94,9,22.76,0
Bulk,Clear,11,90.2,1.69,6,17.95,0
Bulk,Rain,3,92.8,11.67,14,24.46,1
Container,Clear,20,81.0,10.83,6,27.26,1
Container,Clear,16,99.9,11.06,23,29.28,1
Container,Clear,12,61.8,3.99,7,15.14,0
Tanker,Rain,10,76.1,2.03,12,19.11,0
Bulk,Clear,3,73.0,2.54,2,6.44,0
Tanker,Clear,23,97.9,1.08,21,23.53,0
Container,Clear,16,83.1,1.44,21,14.06,0
Container,Clear,8,92.2,0.86,19,9.8,0
Bulk,Clear,10,66.8,11.88,8,22.38,0
Container,Rain,18,99.1,0.89,1,21.73,0
Tanker,Clear,18,79.9,1.59,17,20.0,0
Bulk,Rain,11,79.7,9.93,10,25.86,1
Bulk,Rain,7,98.8,6.96,23,24.02,1
Container,Clear,17,75.2,9.29,16,26.32,1
Tanker,Clear,17,75.9,7.57,12,27.4,1
Tanker,Clear,15,83.4,10.59,23,29.19,1
Bulk,Clear,1,65.1,7.66,19,12.02,0
Container,Clear,12,72.8,6.27,11,16.37,0
Container,Storm,15,67.7,8.55,0,31.1,1
Container,Storm,24,64.1,5.37,2,33.05,1
Container,Rain,13,94.6,4.15,10,21.52,0
Bulk,Clear,8,83.6,5.61,13,17.92,0
Bulk,Clear,14,74.3,2.04,0,12.39,0
Tanker,Rain,4,76.3,9.56,3,24.66,1
Container,Clear,2,77.3,3.13,16,10.25,0
Container,Clear,17,85.3,1.84,18,17.43,0
Container,Clear,25,97.1,2.96,0,30.03,1
Container,Clear,21,97.3,10.1,12,29.2,1
Container,Clear,15,75.7,3.96,1,17.65,0
Container,Clear,1,73.2,8.23,17,12.57,0
Container,Clear,25,78.0,10.28,20,29.84,1
Bulk,Rain,11,82.7,0.93,20,18.66,0
Container,Storm,7,78.5,9.18,14,28.23,1
Tanker,Clear,23,86.4,3.69,15,29.51,1
Bulk,Rain,19,82.2,2.6,22,28.2,1
Container,Storm,19,72.8,8.27,14,33.43,1
Tanker,Clear,7,73.8,10.92,10,24.66,1
Tanker,Clear,25,75.1,3.54,18,25.34,1
Container,Clear,11,63.8,6.83,14,17.27,0
Container,Clear,13,66.6,3.48,20,12.49,0
Bulk,Rain,19,88.9,6.65,12,32.88,1
Container,Clear,17,75.6,7.46,20,26.33,1
Container,Clear,4,68.6,7.32,1,12.62,0
Container,Clear,7,82.5,7.48,0,12.54,0
Bulk,Clear,9,90.2,1.62,2,14.42,0
Bulk,Storm,24,70.3,8.32,13,40.47,1
Bulk,Clear,18,93.1,8.1,17,29.36,1
Bulk,Clear,9,97.1,8.19,5,23.67,0
Container,Clear,19,83.9,0.89,3,20.06,0
Bulk,Clear,19,86.8,5.36,20,26.0,1
Container,Clear,10,62.1,4.91,18,15.4,0
Container,Clear,10,97.8,1.04,15,16.63,0
Bulk,Clear,23,75.7,2.67,11,25.82,1
Container,Clear,14,97.0,5.29,10,22.24,0
Bulk,Rain,3,83.2,8.91,0,23.78,0
Bulk,Clear,18,60.2,2.84,4,16.56,0
Bulk,Clear,15,61.5,9.96,21,21.59,0
Bulk,Clear,13,87.2,6.55,8,25.92,1
Bulk,Rain,18,82.5,9.13,16,31.84,1
Container,Clear,23,61.1,5.67,16,22.64,0
Container,Clear,8,89.7,5.99,7,17.42,0
Container,Clear,10,94.1,7.44,4,19.43,0
Container,Clear,4,79.9,11.14,16,18.36,0
Container,Rain,16,78.6,5.9,2,27.14,1
Tanker,Clear,10,60.2,6.34,11,19.2,0
Container,Rain,8,91.5,7.22,21,19.26,0
Container,Rain,18,73.2,8.85,17,27.05,1
Container,Clear,10,95.2,0.86,18,17.76,0
Container,Storm,12,74.9,6.19,1,27.07,1
Bulk,Clear,11,82.6,5.78,4,16.13,0
Bulk,Rain,6,70.8,11.06,6,27.91,1
Bulk,Clear,3,66.4,5.92,7,13.92,0
Bulk,Clear,21,91.0,5.62,4,27.19,1
Container,Clear,2,79.9,11.55,23,16.77,0
Tanker,Clear,8,81.5,5.41,3,21.49,0
Container,Clear,17,98.6,2.17,16,19.56,0
Container,Storm,3,98.5,2.6,14,24.16,1
Container,Clear,17,94.2,1.14,14,19.93,0
Bulk,Clear,19,67.5,0.01,5,16.71,0
Container,Clear,17,83.8,5.18,7,21.36,0
Container,Clear,7,95.1,9.23,14,20.25,0
Bulk,Clear,0,75.0,8.8,7,16.95,0
Container,Storm,23,64.0,0.39,16,24.57,1
Bulk,Clear,8,92.4,6.84,0,17.2,0
Container,Clear,20,79.3,1.85,1,20.02,0
Container,Clear,5,82.6,11.29,17,20.77,0
Container,Clear,4,99.3,2.01,14,13.01,0
Bulk,Clear,20,84.3,7.52,1,28.19,1
Container,Rain,24,77.0,3.91,21,26.23,1
Container,Clear,22,74.8,7.7,0,26.61,1
Container,Storm,19,76.7,4.95,22,30.72,1
Tanker,Clear,6,64.7,9.12,17,18.29,0
Tanker,Clear,23,91.8,2.77,23,27.28,1
Bulk,Rain,17,93.5,10.87,22,38.49,1
Container,Storm,4,71.4,6.0,7,18.49,0
Tanker,Rain,3,72.2,9.07,18,23.54,0
Bulk,Storm,22,95.0,10.2,5,39.93,1
Bulk,Rain,7,61.0,11.99,11,23.93,0
Container,Rain,19,80.8,2.69,5,22.42,0
Container,Clear,3,78.5,3.44,11,5.65,0
Container,Rain,7,87.6,3.01,20,18.01,0
Tanker,Clear,7,66.5,3.15,10,13.39,0
Container,Clear,7,86.7,6.99,2,12.88,0
Container,Clear,17,75.1,11.92,7,27.96,1
Container,Storm,23,84.7,11.88,18,44.55,1
Bulk,Storm,23,61.6,6.32,12,36.76,1
Container,Clear,19,78.5,7.67,13,24.57,1
Tanker,Rain,5,80.9,10.32,10,26.38,1
Bulk,Rain,24,68.6,11.2,7,37.22,1
Bulk,Clear,14,65.6,2.45,14,18.77,0
Container,Clear,14,67.5,6.34,15,19.88,0
Bulk,Clear,18,73.8,9.99,21,24.85,1
Bulk,Rain,19,63.9,3.64,14,23.61,0
Bulk,Clear,24,97.9,5.28,23,31.1,1
Container,Storm,15,76.2,11.83,19,31.55,1
Container,Clear,15,92.4,11.82,1,28.86,1
Container,Storm,19,99.0,10.87,9,45.28,1
Container,Clear,6,63.2,9.58,9,16.77,0
Container,Rain,8,86.1,3.23,0,20.8,0
Container,Clear,16,94.9,3.85,4,21.4,0
Container,Clear,1,85.4,6.57,18,12.54,0
Bulk,Rain,8,77.2,6.73,8,22.74,0
Container,Storm,18,77.2,6.07,3,29.78,1
Tanker,Rain,25,61.4,7.64,6,30.28,1
Bulk,Clear,13,81.4,4.9,6,22.42,0
Container,Clear,10,99.7,8.99,4,25.79,1
Bulk,Clear,11,98.3,4.0,2,18.5,0
Container,Clear,17,61.6,3.97,18,17.91,0
Tanker,Clear,14,88.2,1.53,19,20.11,0
Container,Rain,0,72.1,2.26,11,10.6,0
Bulk,Rain,14,96.1,10.21,14,33.21,1
Container,Rain,10,61.8,5.36,22,19.36,0
Container,Rain,18,97.4,2.73,20,25.81,1
Container,Rain,22,93.5,9.11,0,36.74,1
Tanker,Clear,25,64.7,6.65,22,28.47,1
Bulk,Clear,15,62.4,0.25,1,14.49,0
Container,Clear,9,93.4,3.8,0,14.54,0
Container,Rain,11,66.2,2.12,9,19.73,0
Container,Clear,4,81.4,7.87,17,16.23,0
Bulk,Clear,24,96.6,3.3,1,29.42,1
Container,Clear,22,82.7,0.78,7,16.37,0
Container,Clear,22,75.9,0.66,6,16.55,0
Tanker,Clear,8,77.8,6.98,9,22.79,0
Tanker,Rain,8,62.5,0.26,23,15.8,0
Container,Clear,22,98.8,10.19,7,28.16,1
Bulk,Clear,14,72.4,1.86,5,18.03,0
Container,Rain,18,67.6,7.28,2,23.83,0
Bulk,Clear,12,71.4,5.34,4,20.9,0
Container,Rain,11,98.6,5.31,3,23.67,0
Bulk,Clear,16,63.8,0.86,13,15.08,0
Bulk,Clear,21,94.7,9.63,10,34.37,1
Bulk,Clear,8,88.3,10.72,11,21.89,0
Container,Clear,21,93.2,0.13,19,18.26,0
Tanker,Rain,6,99.0,2.14,13,21.06,0
Container,Clear,10,93.7,10.85,3,25.6,1
Container,Clear,23,97.7,6.59,9,26.18,1
Bulk,Clear,24,65.1,1.8,7,17.16,0
Container,Rain,24,91.8,2.43,19,29.86,1
Tanker,Rain,8,81.8,7.92,7,24.67,1
Tanker,Storm,21,81.7,8.7,3,39.91,1
Container,Clear,24,96.0,7.19,17,26.06,1
Tanker,Clear,25,98.9,11.44,10,37.87,1
Container,Clear,0,88.2,5.93,2,11.79,0
Bulk,Clear,19,79.3,3.6,16,23.79,0
Container,Storm,25,78.3,5.73,5,34.01,1
Tanker,Rain,19,75.5,4.32,20,31.28,1
Container,Clear,6,74.5,2.69,19,8.94,0
Container,Clear,19,75.7,0.55,8,14.87,0
Container,Storm,2,63.6,4.23,13,20.96,0
Tanker,Clear,12,63.1,8.54,13,22.34,0
Tanker,Clear,16,91.2,0.22,15,19.66,0
Bulk,Clear,11,77.8,5.27,1,18.13,0
Tanker,Clear,18,97.2,7.73,7,33.32,1
Tanker,Clear,6,84.5,7.32,4,23.38,0
Bulk,Clear,15,61.4,9.32,16,20.51,0
Container,Clear,16,66.3,9.73,1,21.89,0
Bulk,Clear,16,68.2,8.54,12,23.29,0
Bulk,Clear,7,99.0,1.23,17,13.22,0
Container,Clear,7,68.7,5.7,22,12.92,0
Container,Storm,6,80.6,7.24,6,25.79,1
Bulk,Rain,12,97.4,2.95,0,26.22,1
Container,Clear,15,99.1,0.51,17,20.17,0
Tanker,Clear,9,69.5,2.68,0,14.66,0
Container,Rain,10,62.0,5.46,1,17.07,0
Container,Clear,7,66.1,4.97,23,13.24,0
Tanker,Clear,5,62.5,2.12,20,10.18,0
Container,Storm,17,67.8,9.89,16,34.16,1
Container,Clear,21,82.7,11.11,20,29.12,1
Bulk,Rain,7,96.5,2.42,1,18.07,0
Tanker,Clear,22,81.5,11.15,2,31.82,1
Container,Clear,14,85.0,0.21,7,17.32,0
Container,Clear,4,68.1,11.1,0,16.26,0
Bulk,Clear,9,92.0,11.42,21,28.88,1
Tanker,Clear,0,84.7,0.14,1,8.51,0
Bulk,Clear,1,94.6,9.16,13,19.15,0
Container,Rain,8,98.0,11.64,20,32.9,1
Container,Clear,11,73.9,10.87,17,19.29,0
Container,Clear,20,63.6,11.65,5,21.95,0
Container,Rain,3,69.0,6.6,11,18.19,0
Bulk,Rain,21,77.5,0.94,13,22.51,0
Container,Clear,6,97.8,10.2,18,21.29,0
Bulk,Clear,3,75.1,7.37,10,14.09,0
Bulk,Storm,18,90.8,7.38,6,37.67,1
Bulk,Clear,20,81.6,5.01,19,22.47,0
Container,Rain,15,67.3,6.86,21,22.32,0
Tanker,Storm,3,72.8,1.84,11,22.3,0
Bulk,Rain,2,86.1,8.88,0,19.71,0
Bulk,Clear,10,86.9,0.9,12,13.51,0
Container,Clear,11,77.4,8.76,21,19.17,0
Container,Clear,25,69.1,10.19,23,25.38,1
Tanker,Clear,7,88.9,5.67,9,19.25,0
Container,Storm,5,66.8,6.12,3,22.23,0
Container,Clear,24,97.5,3.75,13,25.82,1
Container,Clear,4,67.5,11.63,19,16.47,0
Bulk,Clear,0,64.3,8.8,22,13.35,0
Tanker,Storm,10,79.9,4.43,1,28.01,1
Container,Clear,10,80.8,2.1,6,14.52,0
Tanker,Clear,16,80.3,2.63,11,24.16,1
Container,Clear,22,77.5,5.57,2,22.48,0
Bulk,Clear,24,99.8,11.31,21,37.58,1
Bulk,Clear,7,79.5,8.81,2,19.32,0
Container,Clear,25,79.1,2.58,15,23.29,0
Container,Clear,16,76.9,10.31,22,27.51,1
Container,Clear,1,62.7,4.54,16,8.51,0
Tanker,Clear,24,83.7,10.22,18,30.91,1
Bulk,Clear,3,69.1,2.9,6,10.84,0
Tanker,Clear,15,85.5,7.42,19,28.81,1
Tanker,Clear,20,62.0,11.12,10,28.48,1
Container,Clear,6,99.3,3.09,1,16.44,0
Bulk,Clear,7,78.8,8.32,8,17.82,0
Container,Clear,12,95.9,11.85,8,23.63,0
Container,Clear,23,79.0,1.81,12,20.82,0
Tanker,Clear,5,62.4,1.06,6,6.76,0
Bulk,Clear,17,92.9,8.09,11,27.09,1
Container,Rain,11,85.9,4.08,10,23.13,0
Bulk,Clear,2,91.3,0.85,7,6.62,0
Bulk,Clear,18,77.1,5.7,16,20.47,0
Tanker,Clear,21,85.5,9.05,7,29.68,1
Bulk,Clear,14,94.2,3.42,18,21.06,0
Container,Clear,4,85.2,4.02,6,11.26,0
Container,Rain,4,73.9,10.15,20,23.27,0
Container,Rain,11,86.5,6.24,8,24.73,1
Bulk,Clear,13,86.9,10.11,0,27.0,1
Tanker,Clear,14,98.4,5.36,3,26.12,1
Container,Clear,6,74.8,11.44,19,19.89,0
Container,Clear,13,77.0,7.81,20,18.35,0
Container,Clear,7,92.5,1.39,5,14.08,0
Bulk,Clear,17,80.2,10.62,14,25.65,1
Tanker,Clear,20,89.5,5.87,13,30.34,1
Container,Storm,16,78.4,1.7,3,28.4,1
Container,Clear,0,68.6,1.83,10,5.43,0
Bulk,Clear,25,89.8,8.25,16,31.93,1
Container,Rain,0,65.2,0.57,23,8.09,0
Tanker,Clear,25,67.9,3.44,20,19.54,0
Container,Clear,0,85.1,1.68,2,7.74,0
Container,Clear,13,89.9,5.29,5,19.47,0
Tanker,Storm,2,95.8,4.97,10,27.09,1
Container,Clear,2,70.9,6.26,3,12.36,0
Container,Clear,17,64.4,3.36,13,15.7,0
Container,Clear,18,98.2,0.38,0,17.16,0
Container,Clear,3,66.2,7.37,2,11.7,0
Container,Clear,25,67.9,4.48,1,22.44,0
Container,Clear,8,71.7,7.82,7,16.44,0
Container,Clear,8,81.2,1.3,18,11.49,0
Container,Clear,7,95.3,0.17,4,13.65,0
Bulk,Rain,11,90.4,2.98,23,20.02,0
Bulk,Clear,4,88.3,5.48,6,16.26,0
Container,Rain,11,67.0,4.73,1,20.73,0
Container,Clear,5,74.3,9.72,8,13.23,0
Bulk,Clear,1,79.1,4.53,17,12.13,0
Tanker,Rain,9,65.9,6.37,2,21.28,0
Tanker,Rain,17,70.9,7.12,1,28.01,1
Container,Clear,19,72.3,0.26,20,13.52,0
Container,Storm,9,65.1,6.18,14,23.79,0
Container,Clear,8,82.0,4.14,8,17.81,0
Container,Clear,20,88.2,5.06,18,21.09,0
Bulk,Storm,17,62.8,1.2,20,23.07,0
Container,Clear,21,79.2,9.39,8,24.33,1
Container,Rain,23,91.3,11.31,13,39.81,1
Container,Clear,21,89.9,0.27,0,18.85,0
Bulk,Rain,24,92.6,7.22,7,35.1,1
Container,Clear,10,77.9,9.17,14,18.94,0
Tanker,Clear,10,92.8,3.42,4,18.48,0
Container,Clear,8,69.6,9.45,23,17.04,0
Tanker,Clear,6,74.4,7.59,23,24.11,1
Container,Clear,19,67.1,11.15,6,28.08,1
Tanker,Clear,18,78.7,11.77,9,29.67,1
Tanker,Clear,20,75.7,0.51,4,22.09,0
Tanker,Clear,4,69.6,5.34,12,13.37,0
Tanker,Clear,12,90.1,6.56,2,20.8,0
Bulk,Rain,5,72.6,1.76,9,16.53,0
Bulk,Rain,23,70.9,4.04,13,29.57,1
Bulk,Rain,6,65.2,11.85,14,26.16,1
Container,Clear,3,77.6,0.19,14,5.5,0
Bulk,Rain,14,72.1,5.43,5,23.14,0
Bulk,Clear,22,74.8,10.11,19,30.94,1
Tanker,Clear,23,69.4,3.89,16,25.6,1
Container,Clear,2,90.5,5.76,18,12.44,0
Container,Clear,8,97.2,11.74,11,20.85,0
Bulk,Clear,3,79.9,5.7,21,14.51,0
Container,Clear,8,85.7,1.57,9,14.29,0
Container,Storm,13,94.7,0.62,19,23.42,0
Container,Clear,7,100.0,11.34,4,24.74,1
Container,Clear,1,84.5,3.19,5,9.85,0
Container,Storm,13,95.6,6.05,12,32.9,1
Container,Clear,1,96.3,1.09,13,10.48,0
Container,Clear,5,91.7,5.08,17,13.26,0
Container,Rain,0,78.4,11.16,7,16.46,0
Container,Rain,2,63.2,6.03,20,12.56,0
Bulk,Clear,11,60.6,11.65,7,23.82,0
Container,Clear,22,79.1,3.11,12,20.16,0
Tanker,Clear,20,79.8,6.05,22,25.7,1
Tanker,Clear,2,76.3,10.31,12,16.12,0
Container,Clear,0,82.7,5.38,16,14.01,0
Container,Clear,8,82.1,3.35,21,15.01,0
Bulk,Clear,16,93.5,10.27,23,30.75,1
Tanker,Rain,19,64.3,4.68,11,28.25,1
Bulk,Clear,21,69.0,6.37,10,25.19,1
Tanker,Clear,8,91.7,11.72,4,26.72,1
Bulk,Clear,4,93.9,2.24,12,13.16,0
Bulk,Rain,0,99.8,3.62,22,16.24,0
Container,Clear,3,94.9,0.37,11,14.38,0
Bulk,Clear,1,95.6,4.7,8,15.36,0
Container,Clear,22,72.6,2.4,2,18.4,0
Bulk,Clear,6,76.1,8.16,9,18.95,0
Tanker,Clear,21,70.7,2.18,5,20.14,0
Container,Rain,14,84.3,8.1,23,29.21,1
Bulk,Clear,14,97.6,3.16,12,20.17,0
Container,Rain,11,73.8,4.26,3,19.79,0
Bulk,Storm,21,82.3,4.19,1,36.43,1
Container,Clear,1,71.9,8.6,20,13.6,0
Tanker,Clear,2,66.8,5.6,22,13.9,0
Container,Clear,11,67.8,4.34,18,13.91,0
Tanker,Rain,10,62.3,10.23,2,26.2,1
Tanker,Clear,14,98.0,6.86,2,26.11,1
Bulk,Clear,19,76.1,2.57,4,19.43,0
Bulk,Clear,15,93.4,10.8,18,32.03,1
Bulk,Rain,6,87.3,4.11,18,19.44,0
Tanker,Clear,8,67.7,0.47,20,10.67,0
Container,Clear,19,67.0,5.94,2,19.03,0
Bulk,Clear,5,92.5,1.49,3,15.38,0
Container,Storm,13,70.6,2.86,21,25.41,1
Bulk,Clear,14,96.5,8.97,22,28.24,1
Container,Clear,19,65.6,1.57,17,14.93,0
Bulk,Rain,18,87.1,9.68,2,33.92,1
Bulk,Storm,12,92.6,11.24,1,36.16,1
Container,Clear,8,69.4,7.28,1,14.79,0
Bulk,Clear,9,71.0,8.52,16,21.34,0
Bulk,Rain,10,98.6,8.56,20,30.19,1
Bulk,Rain,5,70.6,11.91,15,22.38,0
Container,Clear,16,77.2,4.1,6,16.51,0
Bulk,Clear,5,77.3,1.95,18,11.6,0
Tanker,Rain,16,70.1,6.23,1,30.58,1
Container,Rain,19,91.0,6.4,19,25.0,1
Container,Rain,25,90.9,2.13,21,28.93,1
Container,Clear,3,75.1,7.36,17,10.5,0
Bulk,Clear,19,93.4,0.17,21,19.76,0
Container,Storm,2,68.5,11.13,14,24.75,1
Bulk,Rain,8,60.2,3.17,11,14.94,0
Bulk,Rain,4,82.8,0.47,7,13.03,0
Container,Clear,4,99.8,1.3,22,11.43,0
Tanker,Clear,4,61.5,2.88,16,10.32,0
Bulk,Rain,1,68.3,3.29,4,10.1,0
Container,Clear,21,80.8,0.39,22,19.78,0
Container,Storm,1,92.4,3.35,1,21.95,0
Container,Clear,10,63.6,2.32,14,12.3,0
Container,Rain,18,75.8,4.54,4,20.55,0
Container,Rain,25,89.9,4.62,15,31.27,1
Tanker,Clear,22,74.9,4.07,9,26.78,1
Container,Clear,3,67.6,3.94,10,6.69,0
Container,Clear,25,67.8,1.08,16,18.9,0
Bulk,Clear,16,76.4,0.3,18,16.05,0
Bulk,Clear,4,79.2,2.43,9,15.21,0
Tanker,Clear,11,94.5,9.08,23,30.8,1
Bulk,Storm,23,85.7,11.89,11,40.55,1
Container,Clear,10,87.6,11.14,3,28.25,1
Container,Clear,4,99.3,6.05,0,14.26,0
Tanker,Clear,22,76.5,6.38,4,29.99,1
Bulk,Clear,24,76.1,3.77,16,26.5,1
Tanker,Clear,25,96.9,9.29,12,34.7,1
Container,Clear,24,69.8,9.18,8,27.76,1
Tanker,Clear,22,89.2,10.13,11,33.93,1
Bulk,Clear,11,90.2,10.75,20,27.03,1
Container,Storm,4,63.9,5.21,13,20.53,0
Bulk,Clear,16,78.7,9.2,1,27.97,1
Bulk,Clear,5,68.0,9.68,1,17.88,0
Container,Rain,12,67.4,3.7,11,17.44,0
Container,Rain,17,78.6,11.15,9,32.32,1
Tanker,Clear,24,71.6,1.13,20,24.23,1
Container,Clear,7,91.8,11.93,13,24.26,1
Container,Clear,6,96.3,9.24,18,18.81,0
Container,Clear,19,92.1,1.12,14,17.65,0
Container,Clear,0,70.6,7.87,8,10.19,0
Tanker,Clear,14,71.0,0.41,15,15.03,0
Bulk,Clear,19,70.2,9.24,14,27.51,1
Container,Clear,14,65.4,9.59,17,22.46,0
Tanker,Storm,9,97.8,7.23,4,34.01,1
Tanker,Clear,21,76.1,10.28,15,34.11,1
Container,Clear,9,69.0,1.17,6,12.47,0
Tanker,Clear,18,93.9,3.31,18,26.1,1
Container,Clear,12,76.0,4.97,19,14.81,0
Tanker,Clear,0,61.4,0.51,14,9.85,0
Bulk,Rain,13,66.5,5.38,22,21.77,0
Bulk,Rain,1,85.6,3.18,12,15.58,0
Container,Storm,24,91.3,4.71,0,35.72,1
Tanker,Storm,15,68.4,5.1,14,29.33,1
Container,Storm,9,96.7,10.55,18,30.53,1
Container,Storm,12,94.0,3.24,2,28.94,1
Container,Clear,16,93.9,10.72,2,26.16,1
Bulk,Clear,6,69.1,5.11,6,20.03,0
Container,Clear,7,62.0,3.93,20,8.07,0
Tanker,Clear,10,94.7,6.03,12,20.77,0
Bulk,Clear,6,72.2,5.01,23,15.3,0
Container,Rain,19,84.8,3.09,20,27.46,1
Container,Clear,2,90.4,6.03,13,13.62,0
Container,Clear,21,65.1,1.82,16,17.91,0
Bulk,Clear,9,91.2,4.22,7,14.59,0
Tanker,Clear,14,97.5,6.79,2,25.75,1
Container,Clear,4,89.1,4.96,9,11.36,0
Tanker,Rain,10,77.6,9.89,14,24.63,1
Container,Clear,19,95.1,3.08,4,22.48,0
Tanker,Rain,7,81.1,11.64,5,24.38,1
Tanker,Clear,3,89.8,9.42,0,18.79,0
Bulk,Clear,13,92.8,11.61,17,27.42,1
Bulk,Clear,4,90.0,10.06,21,19.07,0
Tanker,Rain,8,71.5,1.71,19,18.86,0
Container,Rain,11,64.7,6.32,9,19.98,0
Container,Clear,14,69.5,2.04,14,15.43,0
Container,Storm,16,80.1,9.82,23,35.95,1
Bulk,Clear,17,80.2,7.01,14,26.55,1
Bulk,Rain,21,83.3,3.16,7,27.45,1
Bulk,Clear,1,75.8,11.16,8,18.55,0
Tanker,Clear,9,91.5,1.38,17,18.51,0
Container,Rain,0,96.5,6.77,10,18.07,0
Bulk,Clear,0,69.9,8.65,20,13.22,0
Container,Clear,5,89.5,0.71,20,9.29,0
Container,Clear,15,87.1,7.17,0,20.74,0
Bulk,Clear,23,80.9,9.79,17,31.72,1
Tanker,Rain,20,67.5,0.81,8,23.42,0
Bulk,Rain,16,91.8,6.15,12,27.47,1
Container,Rain,20,98.4,3.1,6,26.19,1
Bulk,Clear,4,88.9,7.96,8,16.06,0
Container,Clear,21,96.7,1.42,7,24.13,1
Tanker,Clear,23,99.4,11.24,1,37.96,1
Bulk,Clear,2,74.1,10.74,18,16.16,0
Container,Clear,12,85.5,2.23,3,16.89,0
Container,Storm,21,79.0,3.88,9,30.26,1
Container,Rain,12,99.5,7.05,4,23.58,0
Tanker,Rain,21,63.8,8.62,3,33.37,1
Container,Clear,24,76.5,5.31,8,23.1,0
Bulk,Clear,12,95.0,1.88,22,17.66,0
Bulk,Clear,1,71.4,1.25,22,7.5,0
Bulk,Clear,8,91.5,12.0,9,27.75,1
Container,Clear,5,75.3,5.46,12,12.63,0
Tanker,Clear,12,99.2,10.47,23,27.36,1
Container,Clear,15,95.3,5.79,5,23.48,0
Bulk,Storm,12,72.1,11.07,22,32.95,1
Bulk,Clear,5,90.8,1.05,2,16.26,0
Bulk,Storm,7,73.5,1.37,5,21.44,0
Tanker,Clear,17,84.3,11.16,8,26.66,1
Container,Clear,0,86.3,11.37,0,17.7,0
Bulk,Clear,5,93.2,3.78,19,19.46,0
Container,Clear,23,61.0,4.26,20,22.76,0
Container,Clear,2,68.8,5.43,9,13.48,0
Container,Clear,10,88.5,4.99,20,15.22,0
Container,Storm,5,82.5,2.28,18,22.31,0
Container,Clear,2,79.8,10.78,19,15.29,0
Container,Clear,10,62.2,3.04,19,11.56,0
Container,Clear,13,73.9,8.46,13,17.66,0
Bulk,Clear,4,94.6,0.81,2,10.87,0
Bulk,Clear,2,61.2,0.47,22,4.43,0
Container,Clear,3,75.9,7.84,14,15.64,0
Container,Storm,16,97.8,4.07,21,33.35,1
Container,Rain,22,62.0,7.87,23,27.38,1
Bulk,Rain,4,90.0,1.13,4,13.11,0
Container,Clear,8,70.3,11.4,9,18.95,0
Container,Clear,8,94.7,8.98,4,19.45,0
Container,Storm,9,89.8,10.52,1,34.09,1
Container,Clear,6,95.4,1.64,23,14.76,0
Container,Clear,1,68.6,3.84,22,9.73,0
Bulk,Clear,13,81.3,4.42,22,17.88,0
Bulk,Rain,9,91.2,6.45,21,19.03,0
Bulk,Clear,8,69.8,3.56,15,10.12,0
Bulk,Rain,6,69.2,0.73,12,16.39,0
Bulk,Rain,24,61.1,4.43,23,25.56,1
Container,Clear,15,98.3,3.05,13,18.66,0
Bulk,Storm,10,88.4,4.63,15,32.17,1
Bulk,Clear,5,85.4,2.36,5,15.52,0
Container,Clear,20,89.8,3.14,17,22.04,0
Bulk,Clear,23,81.3,7.52,19,28.1,1
Container,Storm,0,79.0,4.66,16,19.01,0
Bulk,Clear,24,78.0,4.14,11,25.75,1
